Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
0.752000   -0.92   -0.78    0.17
0.753000   -0.92   -0.77    0.17
0.754000   -0.90   -0.76    0.17
0.755000   -0.89   -0.74    0.18
0.756000   -0.88   -0.73    0.18
0.757000   -0.87   -0.71    0.19
0.758000   -0.86   -0.70    0.19
0.759000   -0.86   -0.69    0.20
0.760000   -0.85   -0.66    0.21
0.761000   -0.84   -0.65    0.21
0.762000   -0.82   -0.64    0.21
0.763000   -0.82   -0.63    0.21
0.764000   -0.81   -0.62    0.22
0.765000   -0.81   -0.61    0.22
0.766000   -0.81   -0.60    0.23
0.767000   -0.81   -0.59    0.24
0.768000   -0.81   -0.57    0.25
0.769000   -0.78   -0.56    0.25
0.770000   -0.77   -0.56    0.24
0.771000   -0.76   -0.55    0.24
0.772000   -0.75   -0.53    0.24
0.773000   -0.74   -0.53    0.24
0.774000   -0.72   -0.52    0.23
0.775000   -0.70   -0.51    0.21
0.776000   -0.69   -0.51    0.21
0.777000   -0.68   -0.48    0.21
0.778000   -0.68   -0.48    0.22
0.779000   -0.69   -0.48    0.23
0.780000   -0.69   -0.47    0.24
0.781000   -0.68   -0.45    0.26
0.782000   -0.69   -0.43    0.28
0.783000   -0.69   -0.41    0.30
0.784000   -0.69   -0.40    0.31
0.785000   -0.69   -0.38    0.32
0.786000   -0.68   -0.37    0.32
0.787000   -0.68   -0.37    0.32
0.788000   -0.68   -0.38    0.31
0.789000   -0.67   -0.38    0.31
0.790000   -0.66   -0.38    0.30
0.791000   -0.64   -0.38    0.28
0.792000   -0.63   -0.39    0.26
0.793000   -0.61   -0.39    0.24
0.794000   -0.58   -0.38    0.21
0.795000   -0.54   -0.37    0.18
0.796000   -0.51   -0.36    0.17
0.797000   -0.49   -0.33    0.16
0.798000   -0.46   -0.32    0.16
0.799000   -0.45   -0.30    0.17
0.800000   -0.43   -0.25    0.19
0.801000   -0.40   -0.19    0.22
0.802000   -0.36   -0.12    0.24
0.803000   -0.33   -0.05    0.28
0.804000   -0.29    0.02    0.31
0.805000   -0.23    0.08    0.32
0.806000   -0.17    0.15    0.32
0.807000   -0.11    0.21    0.32
0.808000   -0.06    0.28    0.34
0.809000    0.00    0.35    0.35
0.810000    0.04    0.41    0.37
0.811000    0.08    0.46    0.38
0.812000    0.11    0.53    0.41
0.813000    0.14    0.59    0.43
0.814000    0.17    0.64    0.48
0.815000    0.18    0.72    0.54
0.816000    0.18    0.78    0.61
0.817000    0.17    0.85    0.68
0.818000    0.16    0.91    0.76
0.819000    0.12    0.98    0.86
0.820000    0.10    1.08    0.98
0.821000    0.06    1.16    1.10
0.822000   -0.00    1.21    1.20
0.823000   -0.07    1.25    1.30
0.824000   -0.14    1.26    1.39
0.825000   -0.23    1.26    1.48
0.826000   -0.32    1.23    1.55
0.827000   -0.42    1.18    1.60
0.828000   -0.53    1.12    1.65
0.829000   -0.63    1.05    1.68
0.830000   -0.73    0.95    1.68
0.831000   -0.82    0.86    1.68
0.832000   -0.89    0.76    1.65
0.833000   -0.96    0.65    1.62
0.834000   -1.01    0.56    1.58
0.835000   -1.05    0.47    1.54
0.836000   -1.08    0.40    1.50
0.837000   -1.11    0.33    1.46
0.838000   -1.13    0.27    1.41
0.839000   -1.16    0.23    1.39
0.840000   -1.17    0.20    1.38
0.841000   -1.18    0.18    1.36
0.842000   -1.18    0.15    1.34
0.843000   -1.17    0.13    1.31
0.844000   -1.16    0.11    1.28
0.845000   -1.15    0.09    1.24
0.846000   -1.13    0.06    1.19
0.847000   -1.11    0.03    1.13
0.848000   -1.07   -0.01    1.07
0.849000   -1.03   -0.03    1.00
0.850000   -0.99   -0.06    0.94
0.851000   -0.97   -0.09    0.89
0.852000   -0.94   -0.12    0.83
0.853000   -0.90   -0.14    0.77
0.854000   -0.86   -0.14    0.72
0.855000   -0.82   -0.14    0.68
0.856000   -0.78   -0.15    0.64
0.857000   -0.75   -0.15    0.61
0.858000   -0.72   -0.15    0.57
0.859000   -0.70   -0.16    0.55
0.860000   -0.67   -0.14    0.53
0.861000   -0.64   -0.13    0.51
0.862000   -0.61   -0.12    0.50
0.863000   -0.59   -0.11    0.49
0.864000   -0.56   -0.09    0.47
0.865000   -0.52   -0.06    0.47
0.866000   -0.49   -0.02    0.46
0.867000   -0.45    0.00    0.45
0.868000   -0.42    0.01    0.44
0.869000   -0.38    0.03    0.42
0.870000   -0.34    0.05    0.40
0.871000   -0.31    0.06    0.37
0.872000   -0.29    0.06    0.35
0.873000   -0.27    0.06    0.33
0.874000   -0.25    0.06    0.32
0.875000   -0.22    0.07    0.30
0.876000   -0.21    0.08    0.29
0.877000   -0.19    0.10    0.29
0.878000   -0.18    0.11    0.30
0.879000   -0.18    0.12    0.30
0.880000   -0.17    0.13    0.30
0.881000   -0.15    0.14    0.30
0.882000   -0.14    0.15    0.29
0.883000   -0.13    0.15    0.29
0.884000   -0.12    0.17    0.30
0.885000   -0.13    0.17    0.30
0.886000   -0.13    0.17    0.30
0.887000   -0.13    0.16    0.30
0.888000   -0.12    0.16    0.29
0.889000   -0.11    0.16    0.28
0.890000   -0.11    0.16    0.28
0.891000   -0.11    0.16    0.28
0.892000   -0.10    0.17    0.28
0.893000   -0.09    0.17    0.27
0.894000   -0.08    0.17    0.26
0.895000   -0.06    0.18    0.25
0.896000   -0.04    0.18    0.23
0.897000   -0.03    0.18    0.23
0.898000   -0.03    0.19    0.23
0.899000   -0.04    0.19    0.23
0.900000   -0.04    0.20    0.25
0.901000   -0.04    0.22    0.27
0.902000   -0.04    0.23    0.28
0.903000   -0.04    0.24    0.29
0.904000   -0.03    0.25    0.30
0.905000   -0.04    0.26    0.30
0.906000   -0.04    0.26    0.31
0.907000   -0.04    0.27    0.32
0.908000   -0.03    0.28    0.32
0.909000   -0.02    0.29    0.32
0.910000   -0.01    0.28    0.31
0.911000   -0.01    0.27    0.29
0.912000   -0.01    0.28    0.30
0.913000   -0.00    0.28    0.30
0.914000    0.00    0.30    0.31
0.915000    0.01    0.32    0.32
0.916000    0.02    0.33    0.32
0.917000    0.02    0.33    0.32
0.918000    0.03    0.33    0.32
0.919000    0.02    0.32    0.31
0.920000    0.02    0.31    0.30
0.921000    0.02    0.31    0.29
0.922000    0.03    0.29    0.27
0.923000    0.03    0.27    0.26
0.924000    0.03    0.26    0.24
0.925000    0.03    0.23    0.22
0.926000    0.03    0.22    0.21
0.927000    0.03    0.23    0.21
0.928000    0.03    0.24    0.22
0.929000    0.04    0.26    0.24
0.930000    0.04    0.27    0.24
0.931000    0.04    0.28    0.25
0.932000    0.04    0.29    0.26
0.933000    0.05    0.31    0.27
0.934000    0.06    0.32    0.27
0.935000    0.07    0.32    0.26
0.936000    0.07    0.32    0.26
0.937000    0.07    0.32    0.27
0.938000    0.06    0.33    0.28
0.939000    0.06    0.34    0.29
0.940000    0.06    0.35    0.30
0.941000    0.07    0.37    0.31
0.942000    0.07    0.38    0.32
0.943000    0.07    0.40    0.35
0.944000    0.06    0.41    0.36
0.945000    0.05    0.41    0.36
0.946000    0.06    0.42    0.36
0.947000    0.07    0.42    0.36
0.948000    0.07    0.43    0.36
0.949000    0.08    0.43    0.35
0.950000    0.09    0.42    0.34
0.951000    0.09    0.42    0.34
0.952000    0.10    0.42    0.33
0.953000    0.10    0.41    0.32
0.954000    0.10    0.41    0.31
0.955000    0.11    0.41    0.31
0.956000    0.11    0.41    0.31
0.957000    0.11    0.42    0.32
0.958000    0.11    0.42    0.31
0.959000    0.11    0.40    0.30
0.960000    0.11    0.40    0.29
0.961000    0.12    0.41    0.30
0.962000    0.12    0.43    0.32
0.963000    0.12    0.45    0.33
0.964000    0.12    0.46    0.34
0.965000    0.11    0.47    0.36
0.966000    0.11    0.48    0.38
0.967000    0.10    0.49    0.39
0.968000    0.10    0.50    0.40
0.969000    0.11    0.50    0.40
0.970000    0.11    0.50    0.40
0.971000    0.12    0.50    0.39
0.972000    0.12    0.50    0.38
0.973000    0.13    0.50    0.38
0.974000    0.14    0.50    0.36
0.975000    0.16    0.51    0.36
0.976000    0.16    0.50    0.36
0.977000    0.16    0.51    0.36
0.978000    0.16    0.52    0.37
0.979000    0.15    0.51    0.37
0.980000    0.15    0.52    0.38
0.981000    0.15    0.53    0.39
0.982000    0.16    0.53    0.39
0.983000    0.16    0.53    0.38
0.984000    0.16    0.53    0.37
0.985000    0.16    0.52    0.37
0.986000    0.16    0.52    0.37
0.987000    0.16    0.51    0.37
0.988000    0.16    0.51    0.36
0.989000    0.16    0.51    0.36
0.990000    0.16    0.50    0.35
0.991000    0.17    0.49    0.34
0.992000    0.17    0.49    0.33
0.993000    0.17    0.48    0.32
0.994000    0.18    0.48    0.31
0.995000    0.20    0.48    0.30
0.996000    0.21    0.49    0.30
0.997000    0.21    0.50    0.30
0.998000    0.22    0.51    0.30
0.999000    0.21    0.51    0.30
1.000000    0.22    0.51    0.30
1.001000    0.22    0.51    0.31
1.002000    0.21    0.52    0.32
1.003000    0.21    0.53    0.33
1.004000    0.21    0.53    0.33
1.005000    0.20    0.53    0.33
1.006000    0.20    0.52    0.33
1.007000    0.20    0.53    0.34
1.008000    0.21    0.53    0.34
1.009000    0.21    0.54    0.34
1.010000    0.22    0.54    0.33
1.011000    0.22    0.54    0.33
1.012000    0.22    0.53    0.32
1.013000    0.23    0.53    0.32
1.014000    0.23    0.53    0.31
1.015000    0.24    0.53    0.30
1.016000    0.25    0.53    0.29
1.017000    0.26    0.53    0.28
1.018000    0.26    0.53    0.28
1.019000    0.25    0.52    0.27
1.020000    0.26    0.52    0.27
1.021000    0.26    0.51    0.27
1.022000    0.26    0.51    0.26
1.023000    0.26    0.51    0.27
1.024000    0.26    0.52    0.27
1.025000    0.25    0.52    0.27
1.026000    0.25    0.52    0.28
1.027000    0.25    0.52    0.28
1.028000    0.25    0.52    0.27
1.029000    0.26    0.51    0.26
1.030000    0.27    0.51    0.25
1.031000    0.27    0.51    0.24
1.032000    0.28    0.50    0.24
1.033000    0.28    0.50    0.23
1.034000    0.29    0.49    0.22
1.035000    0.29    0.49    0.21
1.036000    0.29    0.50    0.21
1.037000    0.30    0.51    0.22
1.038000    0.30    0.53    0.24
1.039000    0.29    0.55    0.26
1.040000    0.30    0.57    0.28
1.041000    0.31    0.60    0.30
1.042000    0.32    0.64    0.33
1.043000    0.32    0.68    0.36
1.044000    0.32    0.72    0.40
1.045000    0.32    0.75    0.43
1.046000    0.32    0.77    0.46
1.047000    0.32    0.80    0.48
1.048000    0.32    0.82    0.51
1.049000    0.33    0.86    0.54
1.050000    0.33    0.90    0.57
1.051000    0.33    0.94    0.61
1.052000    0.34    0.97    0.64
1.053000    0.34    1.01    0.67
1.054000    0.34    1.04    0.70
1.055000    0.35    1.08    0.73
1.056000    0.36    1.13    0.77
1.057000    0.37    1.17    0.80
1.058000    0.37    1.21    0.84
1.059000    0.36    1.25    0.88
1.060000    0.36    1.29    0.93
1.061000    0.35    1.32    0.96
1.062000    0.35    1.35    1.00
1.063000    0.35    1.37    1.01
1.064000    0.35    1.39    1.03
1.065000    0.34    1.41    1.06
1.066000    0.34    1.43    1.08
1.067000    0.34    1.45    1.10
1.068000    0.34    1.46    1.12
1.069000    0.35    1.47    1.12
1.070000    0.35    1.48    1.13
1.071000    0.34    1.48    1.13
1.072000    0.35    1.48    1.13
1.073000    0.35    1.49    1.13
1.074000    0.35    1.49    1.14
1.075000    0.36    1.51    1.15
1.076000    0.36    1.52    1.16
1.077000    0.36    1.52    1.16
1.078000    0.36    1.51    1.16
1.079000    0.34    1.50    1.16
1.080000    0.34    1.51    1.16
1.081000    0.34    1.51    1.16
1.082000    0.34    1.51    1.17
1.083000    0.34    1.53    1.17
1.084000    0.35    1.53    1.17
1.085000    0.35    1.53    1.17
1.086000    0.34    1.52    1.18
1.087000    0.32    1.51    1.18
1.088000    0.32    1.50    1.18
1.089000    0.32    1.49    1.16
1.090000    0.32    1.47    1.15
1.091000    0.32    1.46    1.13
1.092000    0.33    1.44    1.11
1.093000    0.33    1.43    1.10
1.094000    0.33    1.43    1.09
1.095000    0.33    1.42    1.09
1.096000    0.33    1.41    1.08
1.097000    0.33    1.40    1.07
1.098000    0.32    1.38    1.06
1.099000    0.30    1.36    1.06
1.100000    0.29    1.35    1.05
1.101000    0.28    1.33    1.05
1.102000    0.27    1.32    1.05
1.103000    0.26    1.31    1.05
1.104000    0.25    1.30    1.05
1.105000    0.23    1.28    1.04
1.106000    0.23    1.27    1.03
1.107000    0.22    1.25    1.02
1.108000    0.22    1.23    1.01
1.109000    0.22    1.22    0.99
1.110000    0.22    1.19    0.97
1.111000    0.21    1.17    0.96
1.112000    0.21    1.16    0.95
1.113000    0.21    1.14    0.93
1.114000    0.21    1.13    0.92
1.115000    0.21    1.11    0.90
1.116000    0.22    1.10    0.88
1.117000    0.22    1.09    0.87
1.118000    0.22    1.07    0.85
1.119000    0.20    1.05    0.85
1.120000    0.20    1.04    0.84
1.121000    0.19    1.04    0.85
1.122000    0.19    1.04    0.85
1.123000    0.19    1.04    0.85
1.124000    0.18    1.04    0.86
1.125000    0.17    1.03    0.85
1.126000    0.16    1.01    0.85
1.127000    0.15    1.00    0.85
1.128000    0.14    0.98    0.84
1.129000    0.15    0.97    0.84
1.130000    0.15    0.96    0.82
1.131000    0.15    0.96    0.82
1.132000    0.15    0.95    0.81
1.133000    0.16    0.95    0.80
1.134000    0.16    0.95    0.80
1.135000    0.17    0.96    0.79
1.136000    0.17    0.96    0.79
1.137000    0.18    0.96    0.79
1.138000    0.18    0.96    0.79
1.139000    0.17    0.95    0.79
1.140000    0.16    0.96    0.80
1.141000    0.16    0.96    0.81
1.142000    0.15    0.96    0.81
1.143000    0.15    0.96    0.81
1.144000    0.15    0.96    0.82
1.145000    0.14    0.96    0.82
1.146000    0.14    0.95    0.81
1.147000    0.14    0.94    0.81
1.148000    0.14    0.93    0.80
1.149000    0.15    0.93    0.79
1.150000    0.15    0.91    0.77
1.151000    0.16    0.91    0.76
1.152000    0.17    0.90    0.74
1.153000    0.18    0.89    0.73
1.154000    0.18    0.89    0.72
1.155000    0.18    0.89    0.72
1.156000    0.18    0.89    0.73
1.157000    0.18    0.89    0.73
1.158000    0.17    0.89    0.74
1.159000    0.15    0.88    0.74
1.160000    0.15    0.87    0.74
1.161000    0.14    0.87    0.74
1.162000    0.13    0.87    0.74
1.163000    0.13    0.87    0.75
1.164000    0.12    0.85    0.75
1.165000    0.11    0.84    0.75
1.166000    0.10    0.84    0.75
1.167000    0.10    0.83    0.74
1.168000    0.09    0.82    0.74
1.169000    0.09    0.81    0.73
1.170000    0.09    0.79    0.72
1.171000    0.09    0.78    0.70
1.172000    0.09    0.77    0.69
1.173000    0.10    0.76    0.68
1.174000    0.09    0.75    0.67
1.175000    0.10    0.74    0.66
1.176000    0.09    0.73    0.65
1.177000    0.08    0.73    0.65
1.178000    0.08    0.72    0.66
1.179000    0.06    0.71    0.65
1.180000    0.05    0.70    0.65
1.181000    0.05    0.69    0.65
1.182000    0.04    0.68    0.66
1.183000    0.02    0.67    0.67
1.184000    0.00    0.66    0.67
1.185000   -0.02    0.64    0.66
1.186000   -0.03    0.62    0.66
1.187000   -0.04    0.61    0.65
1.188000   -0.05    0.59    0.65
1.189000   -0.06    0.57    0.64
1.190000   -0.08    0.55    0.63
1.191000   -0.09    0.52    0.63
1.192000   -0.11    0.51    0.62
1.193000   -0.11    0.48    0.61
1.194000   -0.12    0.47    0.61
1.195000   -0.12    0.46    0.60
1.196000   -0.13    0.45    0.59
1.197000   -0.14    0.44    0.60
1.198000   -0.15    0.43    0.59
1.199000   -0.17    0.41    0.59
1.200000   -0.18    0.41    0.60
1.201000   -0.20    0.40    0.60
1.202000   -0.21    0.39    0.61
1.203000   -0.23    0.38    0.62
1.204000   -0.25    0.36    0.62
1.205000   -0.27    0.35    0.63
1.206000   -0.29    0.34    0.64
1.207000   -0.30    0.33    0.64
1.208000   -0.31    0.32    0.64
1.209000   -0.31    0.31    0.63
1.210000   -0.32    0.29    0.62
1.211000   -0.31    0.27    0.60
1.212000   -0.32    0.26    0.59
1.213000   -0.33    0.23    0.58
1.214000   -0.33    0.22    0.57
1.215000   -0.34    0.21    0.57
1.216000   -0.34    0.19    0.57
1.217000   -0.36    0.18    0.57
1.218000   -0.38    0.16    0.56
1.219000   -0.41    0.14    0.57
1.220000   -0.42    0.12    0.57
1.221000   -0.43    0.11    0.57
1.222000   -0.44    0.11    0.57
1.223000   -0.45    0.10    0.57
1.224000   -0.46    0.09    0.57
1.225000   -0.48    0.07    0.57
1.226000   -0.50    0.06    0.58
1.227000   -0.51    0.05    0.58
1.228000   -0.53    0.03    0.58
1.229000   -0.52    0.03    0.58
1.230000   -0.53    0.01    0.57
1.231000   -0.53   -0.00    0.56
1.232000   -0.54   -0.02    0.55
1.233000   -0.55   -0.04    0.54
1.234000   -0.56   -0.05    0.54
1.235000   -0.56   -0.06    0.53
1.236000   -0.56   -0.07    0.53
1.237000   -0.58   -0.08    0.53
1.238000   -0.59   -0.10    0.53
1.239000   -0.61   -0.11    0.53
1.240000   -0.62   -0.12    0.53
1.241000   -0.63   -0.12    0.53
1.242000   -0.63   -0.12    0.54
1.243000   -0.63   -0.12    0.54
1.244000   -0.64   -0.13    0.53
1.245000   -0.65   -0.14    0.53
1.246000   -0.66   -0.15    0.53
1.247000   -0.66   -0.16    0.53
1.248000   -0.67   -0.17    0.53
1.249000   -0.67   -0.17    0.53
1.250000   -0.67   -0.18    0.52
1.251000   -0.68   -0.20    0.51
1.252000   -0.68   -0.21    0.50
1.253000   -0.67   -0.21    0.49
1.254000   -0.67   -0.21    0.48
1.255000   -0.65   -0.21    0.48
1.256000   -0.64   -0.21    0.47
1.257000   -0.65   -0.21    0.47
1.258000   -0.65   -0.21    0.47
1.259000   -0.66   -0.22    0.47
1.260000   -0.66   -0.21    0.48
1.261000   -0.66   -0.20    0.48
1.262000   -0.65   -0.20    0.48
1.263000   -0.66   -0.20    0.48
1.264000   -0.66   -0.20    0.49
1.265000   -0.67   -0.20    0.50
1.266000   -0.68   -0.20    0.50
1.267000   -0.68   -0.21    0.50
1.268000   -0.69   -0.21    0.50
1.269000   -0.68   -0.21    0.50
1.270000   -0.69   -0.21    0.50
1.271000   -0.68   -0.21    0.49
1.272000   -0.69   -0.22    0.49
1.273000   -0.68   -0.23    0.48
1.274000   -0.68   -0.23    0.47
1.275000   -0.67   -0.22    0.47
1.276000   -0.66   -0.21    0.47
1.277000   -0.65   -0.21    0.46
1.278000   -0.65   -0.21    0.46
1.279000   -0.65   -0.21    0.47
1.280000   -0.65   -0.20    0.47
1.281000   -0.64   -0.19    0.48
1.282000   -0.64   -0.19    0.48
1.283000   -0.64   -0.19    0.48
1.284000   -0.64   -0.18    0.48
1.285000   -0.66   -0.19    0.49
1.286000   -0.66   -0.19    0.49
1.287000   -0.66   -0.19    0.49
1.288000   -0.65   -0.19    0.49
1.289000   -0.64   -0.18    0.49
1.290000   -0.63   -0.18    0.47
1.291000   -0.62   -0.18    0.47
1.292000   -0.61   -0.18    0.46
1.293000   -0.60   -0.18    0.45
1.294000   -0.59   -0.18    0.44
1.295000   -0.58   -0.17    0.44
1.296000   -0.57   -0.17    0.43
1.297000   -0.56   -0.16    0.43
1.298000   -0.56   -0.16    0.44
1.299000   -0.57   -0.15    0.44
1.300000   -0.56   -0.15    0.45
1.301000   -0.57   -0.14    0.46
1.302000   -0.57   -0.14    0.46
1.303000   -0.57   -0.13    0.46
1.304000   -0.57   -0.13    0.47
1.305000   -0.57   -0.13    0.46
1.306000   -0.57   -0.14    0.46
1.307000   -0.57   -0.14    0.45
1.308000   -0.56   -0.13    0.46
1.309000   -0.54   -0.13    0.45
1.310000   -0.54   -0.13    0.44
1.311000   -0.53   -0.13    0.43
1.312000   -0.53   -0.14    0.42
1.313000   -0.52   -0.14    0.41
1.314000   -0.51   -0.14    0.40
1.315000   -0.50   -0.12    0.41
1.316000   -0.49   -0.12    0.41
1.317000   -0.49   -0.10    0.42
1.318000   -0.49   -0.10    0.42
1.319000   -0.49   -0.10    0.42
1.320000   -0.49   -0.10    0.42
1.321000   -0.50   -0.09    0.43
1.322000   -0.49   -0.09    0.43
1.323000   -0.49   -0.08    0.43
1.324000   -0.48   -0.07    0.44
1.325000   -0.48   -0.07    0.44
1.326000   -0.48   -0.07    0.44
1.327000   -0.48   -0.06    0.44
1.328000   -0.47   -0.06    0.44
1.329000   -0.46   -0.06    0.43
1.330000   -0.46   -0.06    0.43
1.331000   -0.45   -0.07    0.42
1.332000   -0.44   -0.07    0.40
1.333000   -0.43   -0.07    0.39
1.334000   -0.43   -0.07    0.38
1.335000   -0.42   -0.06    0.38
1.336000   -0.40   -0.05    0.38
1.337000   -0.39   -0.04    0.38
1.338000   -0.39   -0.04    0.38
1.339000   -0.39   -0.03    0.38
1.340000   -0.39   -0.02    0.38
1.341000   -0.38   -0.02    0.38
1.342000   -0.38   -0.02    0.38
1.343000   -0.38   -0.02    0.38
1.344000   -0.39   -0.03    0.39
1.345000   -0.40   -0.03    0.38
1.346000   -0.40   -0.04    0.38
1.347000   -0.39   -0.03    0.38
1.348000   -0.38   -0.02    0.37
1.349000   -0.36   -0.01    0.37
1.350000   -0.36   -0.01    0.37
1.351000   -0.36   -0.02    0.36
1.352000   -0.35   -0.02    0.35
1.353000   -0.35   -0.02    0.35
1.354000   -0.34   -0.02    0.34
1.355000   -0.33   -0.02    0.34
1.356000   -0.32   -0.02    0.33
1.357000   -0.32   -0.02    0.32
1.358000   -0.31   -0.01    0.32
1.359000   -0.32   -0.01    0.32
1.360000   -0.31   -0.00    0.32
1.361000   -0.31   -0.00    0.33
1.362000   -0.30    0.00    0.33
