Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
15.731000    0.05   -0.07   -0.10
15.732000    0.04   -0.07   -0.09
15.733000    0.02   -0.07   -0.06
15.734000   -0.03   -0.08   -0.02
15.735000   -0.06   -0.08    0.01
15.736000   -0.10   -0.07    0.06
15.737000   -0.13   -0.07    0.08
15.738000   -0.17   -0.08    0.11
15.739000   -0.21   -0.09    0.15
15.740000   -0.25   -0.10    0.17
15.741000   -0.24   -0.09    0.17
15.742000   -0.21   -0.09    0.14
15.743000   -0.18   -0.08    0.12
15.744000   -0.17   -0.08    0.11
15.745000   -0.14   -0.04    0.11
15.746000   -0.11   -0.02    0.10
15.747000   -0.11   -0.01    0.12
15.748000   -0.11   -0.00    0.12
15.749000   -0.10    0.01    0.13
15.750000   -0.08    0.03    0.12
15.751000   -0.07    0.03    0.11
15.752000   -0.08    0.03    0.12
15.753000   -0.10    0.02    0.13
15.754000   -0.12    0.00    0.14
15.755000   -0.13   -0.02    0.13
15.756000   -0.13   -0.04    0.11
15.757000   -0.13   -0.06    0.09
15.758000   -0.13   -0.07    0.08
15.759000   -0.15   -0.09    0.09
15.760000   -0.17   -0.11    0.09
15.761000   -0.18   -0.11    0.09
15.762000   -0.20   -0.12    0.09
15.763000   -0.19   -0.11    0.10
15.764000   -0.21   -0.11    0.11
15.765000   -0.21   -0.12    0.11
15.766000   -0.22   -0.12    0.12
15.767000   -0.21   -0.11    0.13
15.768000   -0.19   -0.09    0.12
15.769000   -0.15   -0.06    0.11
15.770000   -0.12   -0.04    0.11
15.771000   -0.10   -0.02    0.11
15.772000   -0.09   -0.02    0.10
15.773000   -0.09   -0.01    0.10
15.774000   -0.11   -0.02    0.10
15.775000   -0.12   -0.04    0.11
15.776000   -0.12   -0.04    0.11
15.777000   -0.12   -0.03    0.11
15.778000   -0.14   -0.05    0.11
15.779000   -0.16   -0.06    0.12
15.780000   -0.18   -0.08    0.12
15.781000   -0.19   -0.09    0.12
15.782000   -0.18   -0.10    0.10
15.783000   -0.14   -0.09    0.08
15.784000   -0.12   -0.09    0.06
15.785000   -0.12   -0.08    0.06
15.786000   -0.10   -0.05    0.07
15.787000   -0.08   -0.02    0.08
15.788000   -0.10   -0.03    0.09
15.789000   -0.14   -0.04    0.11
15.790000   -0.14   -0.04    0.12
15.791000   -0.12   -0.02    0.12
15.792000   -0.11   -0.01    0.11
15.793000   -0.09    0.00    0.10
15.794000   -0.07    0.01    0.09
15.795000   -0.04    0.01    0.07
15.796000   -0.04   -0.01    0.04
15.797000   -0.03   -0.03    0.02
15.798000   -0.03   -0.04    0.01
15.799000   -0.03   -0.04    0.00
15.800000   -0.02   -0.04    0.00
15.801000   -0.02   -0.03    0.01
15.802000   -0.02   -0.02    0.01
15.803000   -0.00   -0.02    0.00
15.804000    0.02   -0.01   -0.02
15.805000    0.00   -0.03   -0.01
15.806000   -0.02   -0.03    0.01
15.807000   -0.07   -0.04    0.04
15.808000   -0.09   -0.06    0.06
15.809000   -0.11   -0.07    0.07
15.810000   -0.13   -0.08    0.07
15.811000   -0.13   -0.08    0.07
15.812000   -0.13   -0.07    0.09
15.813000   -0.15   -0.05    0.12
15.814000   -0.13   -0.02    0.12
15.815000   -0.09    0.01    0.11
15.816000   -0.05    0.03    0.10
15.817000   -0.04    0.02    0.08
15.818000   -0.05    0.00    0.07
15.819000   -0.04   -0.03    0.03
15.820000   -0.02   -0.03    0.01
15.821000   -0.02   -0.03    0.01
15.822000   -0.03   -0.04    0.01
15.823000   -0.03   -0.04    0.01
15.824000   -0.01   -0.04   -0.00
15.825000    0.00   -0.04   -0.01
15.826000   -0.02   -0.04    0.00
15.827000   -0.06   -0.04    0.04
15.828000   -0.11   -0.03    0.11
15.829000   -0.13   -0.01    0.14
15.830000   -0.15   -0.01    0.16
15.831000   -0.16   -0.03    0.15
15.832000   -0.15   -0.05    0.13
15.833000   -0.15   -0.06    0.11
15.834000   -0.15   -0.06    0.11
15.835000   -0.16   -0.05    0.13
15.836000   -0.16   -0.02    0.16
15.837000   -0.18   -0.02    0.18
15.838000   -0.18   -0.04    0.15
15.839000   -0.18   -0.07    0.12
15.840000   -0.21   -0.11    0.12
15.841000   -0.22   -0.12    0.12
15.842000   -0.19   -0.10    0.11
15.843000   -0.13   -0.06    0.08
15.844000   -0.08   -0.04    0.06
15.845000   -0.04   -0.01    0.05
15.846000   -0.01    0.01    0.04
15.847000    0.00    0.00    0.01
15.848000   -0.00    0.00    0.02
15.849000   -0.01    0.00    0.04
15.850000   -0.03    0.01    0.05
15.851000   -0.04    0.00    0.07
15.852000   -0.04    0.00    0.07
15.853000   -0.05   -0.01    0.05
15.854000   -0.04   -0.01    0.05
15.855000   -0.06   -0.02    0.06
15.856000   -0.09   -0.02    0.09
15.857000   -0.10   -0.01    0.11
15.858000   -0.13   -0.01    0.13
15.859000   -0.16   -0.04    0.14
15.860000   -0.20   -0.06    0.16
15.861000   -0.21   -0.08    0.16
15.862000   -0.22   -0.08    0.16
15.863000   -0.20   -0.08    0.14
15.864000   -0.15   -0.06    0.12
15.865000   -0.12   -0.04    0.11
15.866000   -0.11   -0.02    0.13
15.867000   -0.13   -0.01    0.14
15.868000   -0.15   -0.01    0.15
15.869000   -0.16   -0.02    0.17
15.870000   -0.18   -0.03    0.17
15.871000   -0.18   -0.03    0.17
15.872000   -0.17   -0.03    0.16
15.873000   -0.17   -0.03    0.16
15.874000   -0.16   -0.05    0.13
15.875000   -0.16   -0.07    0.10
15.876000   -0.15   -0.11    0.07
15.877000   -0.14   -0.13    0.03
15.878000   -0.12   -0.13    0.00
15.879000   -0.08   -0.13   -0.03
15.880000   -0.04   -0.11   -0.06
15.881000   -0.00   -0.09   -0.07
15.882000    0.03   -0.06   -0.07
15.883000    0.02   -0.04   -0.04
15.884000   -0.03   -0.03    0.02
15.885000   -0.05   -0.00    0.07
15.886000   -0.08    0.01    0.11
15.887000   -0.10    0.03    0.15
15.888000   -0.11    0.05    0.18
15.889000   -0.11    0.06    0.18
15.890000   -0.11    0.05    0.18
15.891000   -0.10    0.05    0.16
15.892000   -0.09    0.04    0.14
15.893000   -0.08    0.04    0.13
15.894000   -0.08    0.03    0.13
15.895000   -0.06    0.04    0.11
15.896000   -0.04    0.03    0.09
15.897000   -0.03    0.03    0.07
15.898000   -0.02    0.03    0.07
15.899000    0.00    0.04    0.05
15.900000    0.03    0.04    0.03
15.901000    0.05    0.05    0.03
15.902000    0.05    0.06    0.03
15.903000    0.07    0.06    0.02
15.904000    0.06    0.05    0.02
15.905000    0.03    0.03    0.03
15.906000    0.02    0.03    0.04
15.907000    0.03    0.05    0.04
15.908000   -0.00    0.05    0.08
15.909000   -0.04    0.03    0.10
15.910000   -0.07    0.01    0.11
15.911000   -0.09   -0.00    0.11
15.912000   -0.10   -0.01    0.11
15.913000   -0.11   -0.01    0.12
15.914000   -0.11    0.00    0.12
15.915000   -0.10    0.00    0.13
15.916000   -0.07    0.02    0.11
15.917000   -0.03    0.03    0.08
15.918000    0.02    0.04    0.04
15.919000    0.06    0.05    0.00
15.920000    0.10    0.07   -0.02
15.921000    0.15    0.07   -0.06
15.922000    0.19    0.07   -0.10
15.923000    0.20    0.06   -0.11
15.924000    0.17    0.06   -0.09
15.925000    0.11    0.07   -0.03
15.926000    0.10    0.08    0.00
15.927000    0.08    0.07    0.02
15.928000    0.03    0.05    0.04
15.929000   -0.03    0.03    0.09
15.930000   -0.07    0.02    0.11
15.931000   -0.09    0.01    0.12
15.932000   -0.13   -0.01    0.14
15.933000   -0.18   -0.03    0.17
15.934000   -0.19   -0.04    0.17
15.935000   -0.21   -0.03    0.19
15.936000   -0.20   -0.02    0.19
15.937000   -0.16    0.00    0.18
15.938000   -0.13    0.03    0.17
15.939000   -0.12    0.04    0.17
15.940000   -0.11    0.04    0.16
15.941000   -0.08    0.04    0.13
15.942000   -0.07    0.04    0.13
15.943000   -0.06    0.05    0.13
15.944000   -0.06    0.04    0.12
15.945000   -0.07    0.01    0.11
15.946000   -0.09   -0.01    0.11
15.947000   -0.10   -0.02    0.10
15.948000   -0.08   -0.02    0.08
15.949000   -0.08   -0.04    0.06
15.950000   -0.06   -0.04    0.05
15.951000   -0.05   -0.04    0.03
15.952000   -0.05   -0.03    0.03
15.953000   -0.07   -0.05    0.04
15.954000   -0.09   -0.06    0.05
15.955000   -0.11   -0.09    0.05
15.956000   -0.14   -0.13    0.04
15.957000   -0.20   -0.17    0.05
15.958000   -0.23   -0.18    0.08
15.959000   -0.25   -0.18    0.10
15.960000   -0.23   -0.16    0.09
15.961000   -0.22   -0.16    0.08
15.962000   -0.20   -0.17    0.06
15.963000   -0.17   -0.16    0.04
15.964000   -0.12   -0.11    0.03
15.965000   -0.09   -0.07    0.03
15.966000   -0.06   -0.03    0.04
15.967000   -0.05   -0.02    0.06
15.968000   -0.05   -0.01    0.05
15.969000   -0.03   -0.01    0.04
15.970000   -0.04    0.00    0.07
15.971000   -0.06    0.01    0.09
15.972000   -0.09    0.01    0.12
15.973000   -0.12    0.00    0.13
15.974000   -0.11   -0.01    0.12
15.975000   -0.10    0.00    0.11
15.976000   -0.08    0.01    0.10
15.977000   -0.07    0.01    0.10
15.978000   -0.08    0.01    0.10
15.979000   -0.09   -0.01    0.10
15.980000   -0.08   -0.02    0.07
15.981000   -0.06   -0.02    0.04
15.982000   -0.02   -0.02    0.01
15.983000    0.01   -0.03   -0.02
15.984000    0.03   -0.03   -0.05
15.985000    0.05   -0.03   -0.07
15.986000    0.06   -0.04   -0.08
15.987000    0.05   -0.05   -0.07
15.988000    0.01   -0.06   -0.05
15.989000   -0.04   -0.09   -0.02
15.990000   -0.10   -0.11    0.01
15.991000   -0.13   -0.12    0.04
15.992000   -0.16   -0.13    0.06
15.993000   -0.17   -0.11    0.08
15.994000   -0.18   -0.09    0.11
15.995000   -0.18   -0.07    0.13
15.996000   -0.16   -0.05    0.13
15.997000   -0.13   -0.03    0.12
15.998000   -0.11   -0.01    0.12
15.999000   -0.08    0.00    0.10
16.000000   -0.05    0.01    0.08
16.001000   -0.04    0.01    0.06
16.002000   -0.02   -0.01    0.03
16.003000    0.01   -0.01   -0.00
16.004000    0.02   -0.02   -0.03
16.005000    0.02   -0.03   -0.04
16.006000    0.01   -0.04   -0.02
16.007000    0.02   -0.03   -0.03
16.008000    0.02   -0.02   -0.02
16.009000    0.01   -0.02   -0.01
16.010000   -0.00   -0.02    0.01
16.011000   -0.01   -0.01    0.02
16.012000   -0.02   -0.00    0.04
16.013000   -0.04   -0.01    0.05
16.014000   -0.05   -0.02    0.05
16.015000   -0.07   -0.04    0.05
16.016000   -0.09   -0.05    0.06
16.017000   -0.12   -0.06    0.07
16.018000   -0.14   -0.08    0.08
16.019000   -0.16   -0.08    0.09
16.020000   -0.16   -0.07    0.11
16.021000   -0.17   -0.07    0.12
16.022000   -0.17   -0.07    0.11
16.023000   -0.16   -0.08    0.10
16.024000   -0.18   -0.09    0.11
16.025000   -0.19   -0.09    0.11
16.026000   -0.16   -0.09    0.09
16.027000   -0.16   -0.09    0.10
16.028000   -0.16   -0.09    0.09
16.029000   -0.13   -0.07    0.09
16.030000   -0.10   -0.06    0.07
16.031000   -0.08   -0.04    0.06
16.032000   -0.05   -0.01    0.05
16.033000   -0.03    0.00    0.05
16.034000    0.00    0.02    0.03
16.035000    0.02    0.03    0.03
16.036000    0.03    0.04    0.03
16.037000    0.02    0.07    0.07
16.038000    0.04    0.11    0.08
16.039000    0.08    0.13    0.06
16.040000    0.12    0.14    0.04
16.041000    0.16    0.17    0.02
16.042000    0.21    0.20    0.01
16.043000    0.26    0.25    0.00
16.044000    0.32    0.31    0.00
16.045000    0.40    0.38   -0.01
16.046000    0.48    0.44   -0.03
16.047000    0.53    0.50   -0.02
16.048000    0.56    0.56    0.01
16.049000    0.61    0.65    0.06
16.050000    0.64    0.74    0.11
16.051000    0.67    0.83    0.17
16.052000    0.68    0.89    0.22
16.053000    0.67    0.96    0.29
16.054000    0.66    1.04    0.37
16.055000    0.68    1.12    0.44
16.056000    0.68    1.19    0.51
16.057000    0.66    1.26    0.59
16.058000    0.65    1.30    0.65
16.059000    0.62    1.32    0.70
16.060000    0.58    1.34    0.76
16.061000    0.53    1.35    0.81
16.062000    0.48    1.33    0.85
16.063000    0.41    1.29    0.87
16.064000    0.33    1.23    0.90
16.065000    0.22    1.16    0.93
16.066000    0.11    1.08    0.97
16.067000   -0.01    1.00    1.00
16.068000   -0.10    0.92    1.03
16.069000   -0.20    0.84    1.05
16.070000   -0.31    0.76    1.08
16.071000   -0.40    0.67    1.08
16.072000   -0.49    0.58    1.09
16.073000   -0.61    0.49    1.11
16.074000   -0.70    0.42    1.12
16.075000   -0.76    0.33    1.10
16.076000   -0.78    0.27    1.06
16.077000   -0.79    0.21    1.02
16.078000   -0.81    0.17    0.99
16.079000   -0.84    0.11    0.96
16.080000   -0.85    0.08    0.95
16.081000   -0.86    0.03    0.91
16.082000   -0.84   -0.00    0.85
16.083000   -0.84   -0.04    0.81
16.084000   -0.85   -0.09    0.79
16.085000   -0.87   -0.13    0.75
16.086000   -0.87   -0.18    0.72
16.087000   -0.86   -0.21    0.67
16.088000   -0.84   -0.23    0.63
16.089000   -0.82   -0.25    0.59
16.090000   -0.80   -0.27    0.56
16.091000   -0.78   -0.29    0.52
16.092000   -0.74   -0.31    0.46
16.093000   -0.71   -0.32    0.40
16.094000   -0.64   -0.33    0.32
16.095000   -0.58   -0.34    0.25
16.096000   -0.53   -0.35    0.20
16.097000   -0.49   -0.37    0.13
16.098000   -0.40   -0.38    0.04
16.099000   -0.32   -0.38   -0.06
16.100000   -0.29   -0.39   -0.07
16.101000   -0.32   -0.38   -0.03
16.102000   -0.37   -0.38    0.02
16.103000   -0.42   -0.39    0.06
16.104000   -0.45   -0.39    0.09
16.105000   -0.46   -0.37    0.11
16.106000   -0.46   -0.33    0.15
16.107000   -0.43   -0.29    0.15
16.108000   -0.41   -0.27    0.16
16.109000   -0.36   -0.23    0.15
16.110000   -0.31   -0.17    0.15
16.111000   -0.23   -0.13    0.12
16.112000   -0.18   -0.10    0.09
16.113000   -0.12   -0.08    0.05
16.114000   -0.09   -0.08    0.01
16.115000   -0.06   -0.09   -0.02
16.116000   -0.02   -0.10   -0.06
16.117000    0.00   -0.11   -0.10
16.118000    0.02   -0.12   -0.12
16.119000    0.03   -0.11   -0.14
16.120000    0.03   -0.11   -0.13
16.121000    0.03   -0.11   -0.11
16.122000    0.01   -0.10   -0.09
16.123000   -0.01   -0.10   -0.07
16.124000   -0.04   -0.10   -0.04
16.125000   -0.06   -0.09   -0.01
16.126000   -0.09   -0.09    0.02
16.127000   -0.10   -0.09    0.04
16.128000   -0.10   -0.08    0.04
16.129000   -0.08   -0.07    0.04
16.130000   -0.07   -0.06    0.04
16.131000   -0.06   -0.05    0.04
16.132000   -0.03   -0.03    0.02
16.133000    0.02   -0.02   -0.01
16.134000    0.08    0.00   -0.06
16.135000    0.12    0.01   -0.10
16.136000    0.16    0.00   -0.14
16.137000    0.17   -0.02   -0.17
16.138000    0.16   -0.05   -0.20
16.139000    0.14   -0.09   -0.22
16.140000    0.15   -0.12   -0.25
16.141000    0.15   -0.13   -0.25
16.142000    0.14   -0.12   -0.23
16.143000    0.11   -0.10   -0.19
16.144000    0.08   -0.08   -0.13
16.145000    0.03   -0.07   -0.07
16.146000   -0.02   -0.07   -0.02
16.147000   -0.05   -0.05    0.02
16.148000   -0.05   -0.02    0.05
16.149000   -0.05   -0.01    0.06
16.150000   -0.03    0.01    0.05
16.151000    0.00    0.02    0.04
16.152000    0.02    0.02    0.02
16.153000    0.03    0.02    0.01
16.154000    0.03    0.01   -0.01
16.155000    0.05    0.01   -0.02
16.156000    0.06    0.00   -0.05
16.157000    0.03   -0.02   -0.04
16.158000    0.00   -0.05   -0.03
16.159000   -0.01   -0.05   -0.03
16.160000   -0.00   -0.05   -0.03
16.161000    0.02   -0.05   -0.05
16.162000    0.06   -0.04   -0.09
16.163000    0.09   -0.04   -0.11
16.164000    0.09   -0.04   -0.10
16.165000    0.06   -0.04   -0.08
16.166000    0.05   -0.04   -0.07
16.167000    0.05   -0.03   -0.06
16.168000    0.02   -0.04   -0.04
16.169000   -0.02   -0.05   -0.01
16.170000   -0.03   -0.05    0.01
16.171000   -0.02   -0.04    0.00
16.172000    0.01   -0.04   -0.03
16.173000    0.04   -0.05   -0.07
16.174000    0.07   -0.05   -0.10
16.175000    0.10   -0.05   -0.13
16.176000    0.12   -0.04   -0.14
16.177000    0.15   -0.02   -0.15
16.178000    0.16   -0.02   -0.15
16.179000    0.12   -0.04   -0.14
16.180000    0.08   -0.06   -0.12
16.181000    0.03   -0.08   -0.09
16.182000    0.00   -0.08   -0.06
16.183000   -0.03   -0.09   -0.03
16.184000   -0.04   -0.07   -0.01
16.185000   -0.03   -0.04    0.01
16.186000   -0.04   -0.03    0.03
16.187000   -0.03   -0.02    0.03
16.188000   -0.01   -0.01    0.02
16.189000    0.00    0.00    0.02
16.190000    0.03    0.02    0.01
16.191000    0.05    0.03    0.01
16.192000    0.07    0.05   -0.01
16.193000    0.08    0.06   -0.01
16.194000    0.11    0.06   -0.03
16.195000    0.13    0.05   -0.07
16.196000    0.17    0.04   -0.12
16.197000    0.23    0.03   -0.19
16.198000    0.28    0.03   -0.24
16.199000    0.30    0.02   -0.26
16.200000    0.28    0.00   -0.26
16.201000    0.29   -0.01   -0.28
16.202000    0.28   -0.00   -0.26
16.203000    0.21   -0.02   -0.21
16.204000    0.14   -0.04   -0.16
16.205000    0.05   -0.05   -0.08
16.206000   -0.02   -0.04    0.00
16.207000   -0.06   -0.02    0.06
16.208000   -0.04    0.01    0.07
16.209000   -0.01    0.04    0.07
16.210000    0.01    0.05    0.07
16.211000    0.01    0.06    0.07
16.212000    0.02    0.06    0.06
16.213000    0.02    0.06    0.06
16.214000    0.02    0.05    0.05
16.215000    0.06    0.05    0.01
16.216000    0.09    0.04   -0.03
16.217000    0.10    0.02   -0.07
16.218000    0.14    0.01   -0.11
16.219000    0.20    0.02   -0.16
16.220000    0.23    0.03   -0.19
16.221000    0.21    0.00   -0.19
16.222000    0.18   -0.02   -0.17
16.223000    0.15   -0.02   -0.14
16.224000    0.14    0.01   -0.11
16.225000    0.14    0.03   -0.08
16.226000    0.13    0.05   -0.05
16.227000    0.13    0.07   -0.04
16.228000    0.12    0.08   -0.02
16.229000    0.13    0.10   -0.01
16.230000    0.13    0.11   -0.00
16.231000    0.14    0.11   -0.01
16.232000    0.13    0.11   -0.01
16.233000    0.12    0.10   -0.01
16.234000    0.12    0.08   -0.02
16.235000    0.11    0.05   -0.04
16.236000    0.08    0.02   -0.04
16.237000    0.06    0.00   -0.05
16.238000    0.06   -0.01   -0.06
16.239000    0.06   -0.01   -0.05
16.240000    0.07    0.01   -0.05
16.241000    0.06    0.02   -0.03
16.242000    0.06    0.03   -0.02
16.243000    0.05    0.03    0.00
16.244000    0.04    0.04    0.02
16.245000    0.03    0.05    0.03
16.246000    0.05    0.08    0.05
16.247000    0.07    0.11    0.05
16.248000    0.08    0.11    0.05
16.249000    0.08    0.11    0.04
16.250000    0.08    0.10    0.04
16.251000    0.09    0.11    0.03
16.252000    0.09    0.10    0.03
16.253000    0.07    0.09    0.03
16.254000    0.07    0.07    0.02
16.255000    0.06    0.05    0.01
16.256000    0.04    0.03    0.01
16.257000    0.04    0.02    0.00
16.258000    0.04    0.01   -0.01
16.259000    0.05    0.01   -0.01
16.260000    0.08    0.01   -0.04
16.261000    0.11    0.02   -0.08
16.262000    0.15    0.03   -0.10
16.263000    0.19    0.05   -0.11
16.264000    0.21    0.08   -0.11
16.265000    0.22    0.10   -0.10
16.266000    0.23    0.12   -0.09
16.267000    0.23    0.14   -0.06
16.268000    0.22    0.15   -0.04
16.269000    0.21    0.16   -0.03
16.270000    0.21    0.16   -0.03
16.271000    0.23    0.17   -0.04
16.272000    0.25    0.16   -0.08
16.273000    0.27    0.15   -0.10
16.274000    0.26    0.14   -0.11
16.275000    0.23    0.12   -0.09
16.276000    0.18    0.10   -0.07
16.277000    0.17    0.09   -0.06
16.278000    0.16    0.09   -0.05
16.279000    0.15    0.09   -0.04
16.280000    0.11    0.08   -0.00
16.281000    0.08    0.07    0.01
16.282000    0.07    0.08    0.02
16.283000    0.08    0.08    0.03
16.284000    0.07    0.09    0.05
16.285000    0.06    0.09    0.05
16.286000    0.05    0.09    0.05
16.287000    0.07    0.10    0.05
16.288000    0.10    0.12    0.03
16.289000    0.11    0.11    0.02
16.290000    0.11    0.10    0.01
16.291000    0.12    0.10   -0.01
16.292000    0.14    0.10   -0.03
16.293000    0.14    0.10   -0.03
16.294000    0.17    0.11   -0.06
16.295000    0.21    0.11   -0.08
16.296000    0.25    0.11   -0.12
16.297000    0.27    0.09   -0.16
16.298000    0.27    0.07   -0.18
16.299000    0.26    0.06   -0.19
